"productId","brand","name","quantityRemaining"
"63800aeef2ae144a0c2824db","Nike","Dunk High Burgundy Crush  for Women",2
"63820d3ca575ebd4631d41e6","Stance ","Icon Crew Socks",3
"637e49fd4e438396fe2d4c02","Nike","Dunk Low Scrap",4
"6381c5f20c1cdbcedcff7376","Nike","Air Max Penny 1",4
"63820dcba575ebd4631d42c6","Lacoste","Premium Fleece Shorts",4
"637e420f4e438396fe2d4b25","Nike","Dunk Low Retro - Black/White",4
"637e4b1f4e438396fe2d4c52","Nike","Ten Head Tie Headband",5
"637e4c184e438396fe2d4cab","Lacoste","Premium Fleece Hoodie",5
"637e4a924e438396fe2d4c26","Nike","Waffle One",5
"6381c4ea0c1cdbcedcff7336","Nike","Kyrie Low 5 EP",5
"63820e3ea575ebd4631d42d0","Lacoste","Poly Shorts Grey",7
"637e483a4e438396fe2d4b96","Jordan","Luka 1 ""Ocra""",11
"63836228a0bcd6f5e9690641","Nike ","Dunk low ""Pink Prism""",15
